time x y z V_A gamma chi
73.9384 -348.362 -236.006 -31.696 15 0.0365065 0.750531
74.2146 -346.334 -234.115 -31.7973 15 0.0365065 0.750531
74.4909 -344.306 -232.224 -31.8986 15 0.0365065 0.750531
74.7671 -342.278 -230.332 -31.9998 15 0.0365065 0.750531
75.0433 -340.25 -228.441 -32.1011 15 0.0365065 0.750531
75.3196 -338.222 -226.55 -32.2024 15 0.0365065 0.750531
75.5958 -336.194 -224.659 -32.3037 15 0.0365065 0.750531
75.8721 -334.166 -222.767 -32.405 15 0.0365065 0.750531
76.1483 -332.138 -220.876 -32.5062 15 0.0365065 0.750531
76.4245 -330.11 -218.985 -32.6075 15 0.0365065 0.750531
76.7008 -328.082 -217.094 -32.7088 15 0.0365065 0.750531
76.977 -326.054 -215.202 -32.8101 15 0.0365065 0.750531
77.2532 -324.026 -213.311 -32.9113 15 0.0365065 0.750531
77.5295 -321.998 -211.42 -33.0126 15 0.0365065 0.750531
77.8057 -319.97 -209.529 -33.1139 15 0.0365065 0.750531
78.082 -317.942 -207.637 -33.2152 15 0.0365065 0.750531
78.3582 -315.914 -205.746 -33.3164 15 0.0365065 0.750531
78.6344 -313.886 -203.855 -33.4177 15 0.0365065 0.750531
78.9107 -311.858 -201.964 -33.519 15 0.0365065 0.750531
79.1869 -309.83 -200.072 -33.6203 15 0.0365065 0.750531
79.4631 -307.802 -198.181 -33.7215 15 0.0365065 0.750531
79.7394 -305.774 -196.29 -33.8228 15 0.0365065 0.750531
80.0156 -303.746 -194.399 -33.9241 15 0.0365065 0.750531
80.2919 -301.719 -192.507 -34.0254 15 0.0365065 0.750531
80.5681 -299.691 -190.616 -34.1267 15 0.0365065 0.750531
80.8397 -299.691 -190.616 -34.1267 15 0.0365065 0.750531
81.1114 -297.696 -188.756 -34.2262 15 0.0365065 0.750531
81.383 -295.702 -186.897 -34.3258 15 0.0365065 0.750531
81.6546 -293.708 -185.037 -34.4254 15 0.0365065 0.750531
81.9263 -291.714 -183.177 -34.525 15 0.0365065 0.750531
82.1979 -289.72 -181.317 -34.6246 15 0.0365065 0.750531
82.4696 -287.725 -179.458 -34.7242 15 0.0365065 0.750531
82.7412 -285.731 -177.598 -34.8238 15 0.0365065 0.750531
83.0128 -283.737 -175.738 -34.9234 15 0.0365065 0.750531
83.2845 -281.743 -173.878 -35.023 15 0.0365065 0.750531
83.5561 -279.749 -172.019 -35.1226 15 0.0365065 0.750531
83.8278 -277.754 -170.159 -35.2222 15 0.0365065 0.750531
84.0994 -275.76 -168.299 -35.3217 15 0.0365065 0.750531
84.371 -273.766 -166.439 -35.4213 15 0.0365065 0.750531
84.6427 -271.772 -164.58 -35.5209 15 0.0365065 0.750531
84.9143 -269.778 -162.72 -35.6205 15 0.0365065 0.750531
85.1859 -267.784 -160.86 -35.7201 15 0.0365065 0.750531
85.4576 -265.789 -159 -35.8197 15 0.0365065 0.750531
85.7292 -263.795 -157.14 -35.9193 15 0.0365065 0.750531
86.0009 -261.801 -155.281 -36.0189 15 0.0365065 0.750531
86.2725 -259.807 -153.421 -36.1185 15 0.0365065 0.750531
86.5441 -257.813 -151.561 -36.2181 15 0.0365065 0.750531
86.8158 -255.818 -149.701 -36.3176 15 0.0365065 0.750531
87.0874 -253.824 -147.842 -36.4172 15 0.0365065 0.750531
87.3591 -251.83 -145.982 -36.5168 15 0.0365065 0.750531
87.6307 -249.836 -144.122 -36.6164 15 0.0365065 0.750531
87.9023 -247.842 -142.262 -36.716 15 0.0365065 0.750531
88.174 -245.847 -140.403 -36.8156 15 0.0365065 0.750531
88.4456 -243.853 -138.543 -36.9152 15 0.0365065 0.750531
88.7172 -241.859 -136.683 -37.0148 15 0.0365065 0.750531
88.9889 -239.865 -134.823 -37.1144 15 0.0365065 0.750531
89.2605 -237.871 -132.964 -37.214 15 0.0365065 0.750531
89.5322 -235.876 -131.104 -37.3136 15 0.0344539 0.900014
89.931 -235.876 -131.104 -37.3136 15 0.0344539 0.900014
90.3299 -233.278 -127.829 -37.4576 15 0.0279694 1.17186
90.5294 -231.484 -123.574 -37.5868 15 0.0213619 1.35492
